<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BCM,D,20200916,000000,9.51389,9.60903,9.22847,9.22847,1741.6642335585,0
BCM,D,20200917,000000,9.98958,9.98958,9.51389,9.51389,2727.5912408474996,0
BCM,D,20200918,000000,9.98958,9.98958,9.6566,9.6566,1061.6058394049999,0
BCM,D,20200921,000000,10.4177,10.4177,9.6566,9.6566,1739.5620437774999,0
BCM,D,20200922,000000,9.98958,9.98958,9.75174,9.75174,846.1313868525,0
BCM,D,20200923,000000,9.98958,9.98958,9.98958,9.98958,5.2554744525,0
BCM,D,20200924,000000,9.98958,9.98958,9.98958,9.98958,5.2554744525,0
BCM,D,20200925,000000,9.98958,9.98958,9.89444,9.89444,3158.5401459524996,0
BCM,D,20200928,000000,10.4177,10.4177,10.4177,10.4177,5.2554744525,0
BCM,D,20200929,000000,10.4177,10.4177,9.94201,9.94201,793.5766423274999,0
BCM,D,20200930,000000,9.94201,10.4653,9.94201,10.4653,266.978102187,0
BCM,D,20201001,000000,10.6556,10.7983,10.6556,10.7983,302.715328464,0
BCM,D,20201002,000000,10.7983,10.7983,10.5604,10.5604,1545.1094890349998,0
BCM,D,20201005,000000,10.7031,10.7031,10.3226,10.3226,2901.02189778,0
BCM,D,20201006,000000,10.2274,10.2274,10.1799,10.1799,667.4452554674999,0
BCM,D,20201007,000000,10.275,10.275,10.275,10.275,73.576642335,0
BCM,D,20201008,000000,10.275,10.275,10.275,10.275,451.970802915,0
BCM,D,20201009,000000,10.7983,10.7983,10.6556,10.6556,26.2773722625,0
BCM,D,20201012,000000,10.608,10.608,10.1323,10.5604,42.04379562,0
BCM,D,20201013,000000,10.7983,10.7983,10.608,10.7031,2643.5036496075,0
BCM,D,20201014,000000,10.6556,10.6556,10.6556,10.6556,8.408759124,0
BCM,D,20201015,000000,10.6556,10.6556,10.275,10.275,1634.4525547275,0
BCM,D,20201016,000000,10.6556,10.6556,10.275,10.6556,110.36496350249999,0
BCM,D,20201019,000000,10.7983,10.7983,10.6556,10.7983,1101.5474452439998,0
BCM,D,20201020,000000,10.7983,10.7983,10.7031,10.7031,2738.1021897524997,0
BCM,D,20201021,000000,10.7031,10.7031,10.7031,10.7031,2133.722627715,0
BCM,D,20201022,000000,10.7031,10.7031,10.4653,10.7031,23.124087591,0
BCM,D,20201023,000000,10.7031,10.7031,10.4653,10.7031,725.255474445,0
BCM,D,20201026,000000,10.7031,10.7031,10.7031,10.7031,26.2773722625,0
BCM,D,20201027,000000,10.7031,10.7031,10.7031,10.7031,1077.3722627625,0
BCM,D,20201028,000000,10.5604,10.5604,9.70417,9.70417,2100.087591219,0
BCM,D,20201029,000000,10.4653,10.4653,9.84688,9.84688,325.83941605499996,0
BCM,D,20201030,000000,9.70417,9.70417,9.70417,9.70417,10.510948905,0
BCM,D,20201102,000000,9.56146,9.84688,9.51389,9.51389,229.13868612899998,0
BCM,D,20201103,000000,9.41875,9.84688,9.41875,9.84688,967.00729926,0
BCM,D,20201104,000000,10.4177,10.4177,9.6566,9.6566,188.14598539949998,0
BCM,D,20201105,000000,10.0372,10.0372,10.0372,10.0372,26.2773722625,0
BCM,D,20201106,000000,10.0372,10.0372,10.0372,10.0372,26.2773722625,0
BCM,D,20201109,000000,10.0847,10.0847,9.89444,9.89444,204.96350364749998,0
BCM,D,20201110,000000,10.0372,10.0372,10.0372,10.0372,22.0729927005,0
BCM,D,20201112,000000,10.0372,10.0372,9.94201,10.0372,42.04379562,0
BCM,D,20201113,000000,10.0372,10.0372,10.0372,10.0372,26.2773722625,0
BCM,D,20201116,000000,10.0372,10.0372,10.0372,10.0372,26.2773722625,0
BCM,D,20201117,000000,10.0372,10.0372,10.0372,10.0372,26.2773722625,0
BCM,D,20201118,000000,10.0372,10.0372,10.0372,10.0372,26.2773722625,0
BCM,D,20201119,000000,10.0372,10.0372,10.0372,10.0372,241.751824815,0
BCM,D,20201120,000000,10.0847,10.0847,10.0847,10.0847,1.0510948905,0
BCM,D,20201123,000000,9.98958,9.98958,9.98958,9.98958,26.2773722625,0
BCM,D,20201124,000000,9.98958,9.98958,9.98958,9.98958,55.70802919649999,0
BCM,D,20201125,000000,10.275,10.275,10.2274,10.275,108.2627737215,0
BCM,D,20201126,000000,10.275,10.275,9.79931,9.79931,159.766423356,0
BCM,D,20201127,000000,10.4177,10.4177,10.3701,10.3701,26.2773722625,0
BCM,D,20201130,000000,10.4177,10.4177,10.4177,10.4177,26.2773722625,0
BCM,D,20201201,000000,10.4177,10.4177,10.4177,10.4177,26.2773722625,0
BCM,D,20201202,000000,10.4177,10.4177,9.75174,9.75174,162.91970802749998,0
BCM,D,20201203,000000,10.3701,10.3701,10.1799,10.1799,92.496350364,0
BCM,D,20201204,000000,10.1799,10.1799,10.1799,10.1799,26.2773722625,0
BCM,D,20201207,000000,10.1799,10.1799,9.22847,9.70417,2370.2189780774997,0
BCM,D,20201208,000000,9.98958,9.98958,9.98958,9.98958,5.2554744525,0
BCM,D,20201209,000000,9.98958,9.98958,9.32361,9.32361,530.8029197024999,0
BCM,D,20201210,000000,9.75174,9.75174,9.70417,9.70417,67.270072992,0
BCM,D,20201211,000000,9.75174,9.75174,9.70417,9.70417,52.554744525,0
BCM,D,20201214,000000,9.70417,9.70417,9.70417,9.70417,5.2554744525,0
BCM,D,20201215,000000,9.36167,9.36167,9.36167,9.36167,65.167883211,0
BCM,D,20201216,000000,9.70417,9.70417,9.70417,9.70417,81.985401459,0
BCM,D,20201217,000000,9.70417,9.70417,9.70417,9.70417,5.2554744525,0
BCM,D,20201218,000000,9.70417,9.70417,9.36167,9.36167,176.583941604,0
BCM,D,20201221,000000,9.70417,9.70417,9.70417,9.70417,5.2554744525,0
BCM,D,20201222,000000,9.70417,9.70417,9.70417,9.70417,5.2554744525,0
BCM,D,20201223,000000,9.41875,9.41875,8.80986,8.80986,3774.4817517855,0
BCM,D,20201228,000000,9.13333,9.15236,8.80986,8.80986,565.489051089,0
BCM,D,20201229,000000,9.22847,9.22847,8.84792,8.84792,268.0291970775,0
BCM,D,20201230,000000,8.84792,8.96208,8.84792,8.96208,1021.6642335659999,0
BCM,D,20210104,000000,8.96208,9.03819,8.96208,9.03819,223.8832116765,0
BCM,D,20210105,000000,9.13333,9.13333,9.13333,9.13333,225.9854014575,0
BCM,D,20210107,000000,9.13333,9.2475,9.13333,9.2475,23.124087591,0
BCM,D,20210108,000000,9.13333,9.39972,9.13333,9.13333,693.72262773,0
BCM,D,20210111,000000,9.13333,9.13333,9.13333,9.13333,26.2773722625,0
BCM,D,20210112,000000,9.20944,9.22847,9.20944,9.20944,538.160583936,0
BCM,D,20210113,000000,9.38069,9.38069,9.03819,9.03819,527.649635031,0
BCM,D,20210114,000000,9.38069,9.38069,9.03819,9.03819,168.17518248,0
BCM,D,20210115,000000,9.00014,9.00014,8.98111,8.98111,1471.5328467,0
BCM,D,20210118,000000,9.20944,9.41875,9.20944,9.41875,509.78102189249995,0
BCM,D,20210119,000000,9.41875,9.41875,8.80986,9.03819,2457.459853989,0
BCM,D,20210120,000000,8.80986,8.80986,8.80986,8.80986,26.2773722625,0
BCM,D,20210121,000000,8.84792,8.84792,8.80986,8.80986,525.54744525,0
BCM,D,20210122,000000,8.67667,9.03819,8.63861,8.63861,895.532846706,0
BCM,D,20210125,000000,8.65764,8.65764,8.65764,8.65764,105.10948905,0
BCM,D,20210126,000000,8.67667,8.67667,8.67667,8.67667,1098.3941605725,0
BCM,D,20210127,000000,9.03819,9.03819,8.86694,8.86694,2333.43065691,0
BCM,D,20210128,000000,8.84792,8.84792,8.84792,8.84792,31.532846714999998,0
BCM,D,20210129,000000,8.84792,9.26653,8.84792,9.03819,479.29927006799994,0
BCM,D,20210201,000000,9.32361,9.32361,8.84792,9.26653,643.270072986,0
BCM,D,20210202,000000,9.28556,9.28556,9.22847,9.22847,379.4452554705,0
BCM,D,20210203,000000,9.28556,9.28556,8.84792,9.26653,147.15328467,0
BCM,D,20210204,000000,9.22847,9.26653,9.03819,9.03819,1636.5547445084999,0
BCM,D,20210205,000000,9.26653,9.28556,9.03819,9.03819,211.27007299049998,0
BCM,D,20210208,000000,9.28556,9.28556,9.28556,9.28556,5.2554744525,0
BCM,D,20210209,000000,9.26653,9.26653,9.03819,9.03819,550.7737226219999,0
BCM,D,20210210,000000,9.2475,9.2475,8.5625,8.5625,2298.7445255234998,0
BCM,D,20210211,000000,8.5625,9.19042,8.5625,9.19042,3050.277372231,0
BCM,D,20210212,000000,9.19042,9.2475,8.5625,8.84792,5065.2262773195,0
BCM,D,20210215,000000,8.84792,9.51389,8.84792,9.51389,2563.6204379295,0
BCM,D,20210216,000000,9.98958,10.2274,9.15236,10.2274,2244.0875912174997,0
BCM,D,20210217,000000,10.1799,10.1799,9.75174,9.75174,118.77372262649999,0
BCM,D,20210218,000000,10.0847,10.0847,9.51389,9.51389,2192.583941583,0
BCM,D,20210219,000000,9.56146,9.56146,9.22847,9.22847,735.76642335,0
BCM,D,20210222,000000,9.60903,9.60903,9.22847,9.22847,688.4671532775,0
BCM,D,20210223,000000,9.70417,9.70417,8.905,9.01917,3669.3722627354996,0
BCM,D,20210224,000000,9.51389,9.51389,9.00014,9.00014,48.350364963,0
BCM,D,20210225,000000,8.69569,9.00014,8.69569,9.00014,425.69343065249996,0
BCM,D,20210226,000000,8.5625,9.03819,8.37222,8.75278,1153.0510948785,0
BCM,D,20210301,000000,8.75278,9.13333,8.27708,9.13333,5097.810218924999,0
BCM,D,20210302,000000,9.32361,9.43778,9.11431,9.11431,2341.839416034,0
BCM,D,20210303,000000,9.30458,9.30458,9.13333,9.30458,336.35036496,0
BCM,D,20210304,000000,9.30458,9.30458,9.13333,9.22847,546.5693430599999,0
BCM,D,20210305,000000,9.30458,9.30458,9.30458,9.30458,13.6642335765,0
BCM,D,20210308,000000,9.51389,9.51389,9.13333,9.13333,134.540145984,0
BCM,D,20210309,000000,9.51389,9.51389,9.13333,9.22847,500.321167878,0
BCM,D,20210310,000000,9.41875,9.41875,9.11431,9.13333,610.6861313805,0
BCM,D,20210311,000000,9.13333,9.13333,9.03819,9.03819,2115.8540145765,0
BCM,D,20210312,000000,9.41875,9.41875,9.32361,9.32361,326.89051094549995,0
BCM,D,20210315,000000,9.41875,10.0372,9.03819,9.70417,2040.1751824604999,0
BCM,D,20210316,000000,9.70417,10.275,9.51389,10.0847,3660.9635036114996,0
BCM,D,20210317,000000,10.1323,10.3226,9.89444,10.3226,1365.3722627595,0
BCM,D,20210318,000000,10.3701,11.1788,9.98958,10.4177,17079.2408757345,0
BCM,D,20210319,000000,10.275,10.3701,9.56146,10.3701,2600.408759097,0
BCM,D,20210322,000000,10.4653,10.8458,9.98958,9.98958,1741.6642335585,0
BCM,D,20210323,000000,10.4653,10.4653,10.0372,10.1323,1182.4817518124999,0
BCM,D,20210324,000000,10.4653,10.4653,9.89444,9.89444,1402.1605839269998,0
BCM,D,20210325,000000,10.3701,10.3701,9.89444,9.89444,420.4379562,0
BCM,D,20210326,000000,9.89444,9.89444,9.60903,9.89444,106.16058394049999,0
BCM,D,20210329,000000,10.4653,10.4653,9.94201,9.94201,1592.4087591075,0
BCM,D,20210330,000000,10.4177,10.4177,9.79931,9.79931,289.05109488749997,0
BCM,D,20210331,000000,10.1323,10.1323,9.89444,9.89444,1146.7445255354999,0
BCM,D,20210401,000000,10.4653,10.4653,9.89444,9.98958,2380.7299269825,0
BCM,D,20210406,000000,9.98958,9.98958,9.89444,9.89444,707.3868613065,0
BCM,D,20210407,000000,9.89444,10.0847,9.89444,10.0847,357.37226276999996,0
BCM,D,20210408,000000,10.0847,10.1799,10.0847,10.1799,992.233576632,0
BCM,D,20210409,000000,10.4653,10.4653,9.89444,9.89444,1550.3649634874998,0
BCM,D,20210412,000000,10.275,11.7972,9.98958,10.4653,5791.532846655,0
BCM,D,20210413,000000,10.7507,10.7507,10.1799,10.1799,586.5109488989999,0
BCM,D,20210414,000000,10.941,10.941,10.1799,10.1799,878.7153284579999,0
BCM,D,20210415,000000,10.4653,10.4653,10.1799,10.1799,1776.350364945,0
BCM,D,20210416,000000,10.3701,10.3701,10.3701,10.3701,5.2554744525,0
BCM,D,20210419,000000,10.4653,10.4653,10.275,10.4653,367.883211675,0
BCM,D,20210420,000000,10.5604,10.5604,10.1799,10.3701,853.4890510859999,0
BCM,D,20210421,000000,10.5604,10.5604,9.89444,10.3701,4394.6277371805,0
BCM,D,20210422,000000,10.3701,10.3701,9.89444,9.98958,446.7153284625,0
BCM,D,20210423,000000,10.3701,10.3701,9.98958,10.275,1487.2992700574998,0
BCM,D,20210426,000000,10.275,10.275,9.70417,10.275,32.5839416055,0
BCM,D,20210427,000000,10.3701,10.3701,10.275,10.275,546.5693430599999,0
BCM,D,20210428,000000,10.3701,10.3701,9.98958,10.1799,860.8467153194999,0
BCM,D,20210429,000000,10.275,10.275,9.89444,10.0847,177.63503649449999,0
BCM,D,20210430,000000,10.0847,10.0847,10.0847,10.0847,26.2773722625,0
BCM,D,20210504,000000,10.3701,10.3701,10.275,10.275,26.2773722625,0
BCM,D,20210505,000000,10.275,10.275,9.89444,10.1799,127.18248175049999,0
BCM,D,20210506,000000,10.275,10.275,9.79931,10.1799,565.489051089,0
BCM,D,20210507,000000,10.275,10.275,9.89444,10.0847,187.09489050899998,0
BCM,D,20210510,000000,10.275,10.275,9.89444,9.89444,830.364963495,0
BCM,D,20210511,000000,9.22847,10.0847,9.22847,9.51389,2770.686131358,0
BCM,D,20210512,000000,9.51389,9.60903,9.51389,9.51389,1197.1970802795,0
BCM,D,20210513,000000,9.70417,9.70417,9.70417,9.70417,86.18978102099999,0
BCM,D,20210514,000000,9.70417,9.70417,9.70417,9.70417,36.7883211675,0
BCM,D,20210517,000000,9.32361,9.60903,9.32361,9.60903,396.2627737185,0
BCM,D,20210518,000000,9.32361,9.60903,9.32361,9.60903,36.7883211675,0
BCM,D,20210519,000000,9.60903,9.60903,9.32361,9.60903,96.700729926,0
BCM,D,20210520,000000,9.60903,9.60903,9.51389,9.51389,311.12408758799995,0
BCM,D,20210521,000000,9.60903,9.60903,9.03819,9.51389,268.0291970775,0
BCM,D,20210524,000000,9.98958,9.98958,9.32361,9.98958,748.3795620359999,0
BCM,D,20210525,000000,9.98958,9.98958,9.79931,9.79931,183.9416058375,0
BCM,D,20210526,000000,9.98958,10.941,9.98958,10.5604,3396.0875912055,0
BCM,D,20210527,000000,10.275,10.6556,9.98958,10.4653,1268.6715328335,0
BCM,D,20210528,000000,10.4653,10.4653,9.70417,10.275,2659.270072965,0
BCM,D,20210531,000000,10.4653,10.5604,10.1799,10.5604,1010.1021897705,0
BCM,D,20210601,000000,10.6556,10.6556,10.6556,10.6556,5.2554744525,0
BCM,D,20210602,000000,10.6556,10.6556,9.89444,10.275,1917.1970802719998,0
BCM,D,20210604,000000,10.275,10.275,10.275,10.275,5.2554744525,0
BCM,D,20210607,000000,10.3701,10.3701,10.3701,10.3701,114.56934306449999,0
BCM,D,20210608,000000,10.3701,10.3701,10.3701,10.3701,26.2773722625,0
BCM,D,20210609,000000,10.3701,10.3701,10.3701,10.3701,5.2554744525,0
BCM,D,20210610,000000,10.4653,10.4653,10.4653,10.4653,299.5620437925,0
BCM,D,20210611,000000,10.4653,10.4653,10.4653,10.4653,5.2554744525,0
