<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SNT,D,20220202,000000,28.9966,30.1139,28.9966,29.4817,10777.339577941599,0
SNT,D,20220203,000000,29.9679,30.0162,29.2391,29.676,1370.9976580144,0
SNT,D,20220204,000000,29.676,29.676,28.8023,29.5794,4722.4379388853995,0
SNT,D,20220207,000000,29.7253,29.9196,29.0449,29.5794,4399.9695548258,0
SNT,D,20220208,000000,29.6277,29.822,29.1415,29.2391,8407.5011705602,0
SNT,D,20220209,000000,30.0281,30.2253,29.6829,30.2253,4089.6697890326,0
SNT,D,20220210,000000,30.2253,30.2253,29.6829,30.0774,2605.0983605317997,0
SNT,D,20220211,000000,29.7815,29.9788,29.2885,29.9788,1916.5573769579998,0
SNT,D,20220214,000000,28.0065,29.4857,27.9572,28.7954,10452.8430908376,0
SNT,D,20220215,000000,29.535,29.6336,28.7461,29.5843,4853.2505852491995,0
SNT,D,20220216,000000,29.5843,29.8308,29.3871,29.5843,3167.8969553528,0
SNT,D,20220217,000000,29.5843,29.5843,28.3023,28.4009,8555.552692801399,0
SNT,D,20220218,000000,29.2885,30.0281,29.0912,29.4857,6304.358313517399,0
SNT,D,20220221,000000,29.4857,30.0281,27.1189,29.0419,16341.440280252998,0
SNT,D,20220222,000000,27.612,28.5982,27.4148,28.3516,7737.213114386,0
SNT,D,20220223,000000,28.3516,28.7461,28.1544,28.5982,1424.7423886909999,0
SNT,D,20220224,000000,26.6259,28.1051,24.8508,25.9356,40996.074939501596,0
SNT,D,20220225,000000,26.5273,27.5627,26.0342,27.1682,10799.64871143,0
SNT,D,20220228,000000,27.4148,27.4148,26.5273,27.1189,1965.2318500236,0
SNT,D,20220301,000000,27.1189,27.1189,26.1328,26.1328,5549.9039810006,0
SNT,D,20220302,000000,26.7738,26.7738,25.4425,25.5411,8829.3466037954,0
SNT,D,20220303,000000,25.689,26.1328,25.3932,26.1328,46927.262292849395,0
SNT,D,20220304,000000,26.1328,26.1328,25.3439,25.4425,5239.6042152074,0
SNT,D,20220307,000000,24.6536,25.6397,24.6536,25.4425,9819.0608894626,0
SNT,D,20220308,000000,25.4918,26.1328,24.8015,25.6397,4467.9110068131995,0
SNT,D,20220309,000000,25.6397,26.7738,25.6397,26.6259,3853.3957843599997,0
SNT,D,20220310,000000,26.6259,27.0696,25.9849,26.5273,5083.4402807886,0
SNT,D,20220311,000000,27.1189,27.5134,26.4779,27.4641,4483.1217796462,0
