<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GTC,D,20041224,000000,8.09299,8.24724,8.09299,8.16925,10093.810289674799,0
GTC,D,20041227,000000,8.16925,8.16925,8.09299,8.13165,37029.0996795048,0
GTC,D,20041228,000000,8.13165,8.24724,8.09299,8.09299,270101.1254095752,0
GTC,D,20041229,000000,8.09299,8.43939,8.09299,8.16925,185262.54019817038,0
GTC,D,20041230,000000,8.24724,8.43939,8.16925,8.16925,316225.0000089516,0
GTC,D,20041231,000000,8.24724,8.24724,8.16925,8.16925,174882.3955033428,0
GTC,D,20050103,000000,8.24724,8.36265,8.24724,8.28571,56709.88746141239,0
GTC,D,20050104,000000,8.28571,8.32418,8.20868,8.24724,9741.639871658399,0
GTC,D,20050105,000000,8.16925,8.24724,7.82313,7.82313,138995.4983962176,0
GTC,D,20050106,000000,7.70744,7.78447,7.58429,7.69203,100330.94855589479,0
GTC,D,20050107,000000,7.69203,7.78447,7.57634,7.78447,158248.87460255038,0
GTC,D,20050110,000000,7.78447,7.78447,7.60725,7.78447,87668.48874846239,0
GTC,D,20050111,000000,7.78447,7.97729,7.70744,7.97729,92235.20900582639,0
GTC,D,20050112,000000,7.97729,7.97729,7.70744,7.82313,17087.057878297197,0
GTC,D,20050113,000000,7.82313,7.82313,7.78447,7.82313,3308.5209004152,0
GTC,D,20050114,000000,7.78447,7.78447,7.47625,7.63041,24832.7170425036,0
GTC,D,20050117,000000,7.70744,7.74601,7.70744,7.70744,102353.0546652768,0
GTC,D,20050118,000000,7.70744,7.70744,7.24496,7.24496,24859.887460510796,0
GTC,D,20050119,000000,7.47625,7.47625,7.28343,7.43778,115381.27009972918,0
GTC,D,20050120,000000,7.39922,7.55328,7.39922,7.4839,350218.3279841904,0
GTC,D,20050121,000000,7.47625,7.63041,7.47625,7.55328,103328.05466530439,0
GTC,D,20050124,000000,7.55328,7.55328,7.39922,7.55328,192099.03537521278,0
GTC,D,20050125,000000,7.60725,7.60725,7.4839,7.55328,23250.5627016228,0
GTC,D,20050126,000000,7.60725,7.78447,7.59175,7.74601,1470096.2219065668,0
GTC,D,20050127,000000,7.78447,7.90007,7.70744,7.8616,18578.295820461597,0
GTC,D,20050128,000000,7.82313,7.8616,7.74601,7.82313,9562.9421224572,0
GTC,D,20050131,000000,7.82313,7.8616,7.82313,7.8616,20822.990354287198,0
GTC,D,20050201,000000,7.90007,8.20868,7.90007,8.16925,312217.36335288954,0
GTC,D,20050202,000000,8.20868,8.24724,8.13165,8.16925,200831.18971629598,0
GTC,D,20050203,000000,8.09299,8.24724,8.09299,8.24724,21498.070740158397,0
GTC,D,20050204,000000,8.36265,8.36265,8.24724,8.32418,9444.8553057336,0
GTC,D,20050207,000000,8.32418,8.32418,8.20868,8.24724,2478.7781351184,0
GTC,D,20050208,000000,8.24724,8.24724,7.82313,7.93863,21927.5723478876,0
GTC,D,20050209,000000,8.01567,8.16925,7.78447,8.09299,48175.24115892,0
GTC,D,20050210,000000,8.09299,8.36265,8.05433,8.36265,209174.59807666077,0
GTC,D,20050211,000000,8.36265,8.4014,8.32418,8.32418,114707.23472993518,0
GTC,D,20050214,000000,8.36265,8.36265,8.24724,8.36265,11131.511254334398,0
GTC,D,20050215,000000,8.32418,8.36265,8.24724,8.28571,47317.282959538796,0
GTC,D,20050216,000000,8.32418,8.36265,8.09299,8.16925,306067.4437385676,0
GTC,D,20050217,000000,8.16925,8.43939,8.13165,8.43939,84955.62701205119,0
GTC,D,20050218,000000,8.36265,8.43939,8.36265,8.4014,97606.59164263439,0
GTC,D,20050221,000000,8.4014,8.4014,8.32418,8.32418,17320.096463512797,0
GTC,D,20050222,000000,8.4014,8.4014,8.24724,8.36265,19760.2090037748,0
GTC,D,20050223,000000,8.4014,8.4014,8.16925,8.16925,35213.906753408395,0
GTC,D,20050224,000000,8.24724,8.24724,8.05433,8.05433,102771.06109615679,0
GTC,D,20050225,000000,8.09299,8.24724,8.05433,8.20868,159950.160776232,0
GTC,D,20050228,000000,8.20868,8.20868,7.97729,8.09299,30386.977492821596,0
GTC,D,20050301,000000,8.20868,8.20868,7.97729,8.13165,62731.27009823879,0
GTC,D,20050302,000000,8.09299,8.13165,7.93863,7.93863,37521.30225186599,0
GTC,D,20050303,000000,7.8616,8.09299,7.8616,8.05433,136477.0096501656,0
GTC,D,20050304,000000,8.20868,8.28571,8.01567,8.28571,70774.75884444719,0
GTC,D,20050307,000000,8.09299,8.28571,8.09299,8.20868,15997.106109777598,0
GTC,D,20050308,000000,8.20868,8.28571,8.09299,8.24724,12973.874598437998,0
GTC,D,20050309,000000,8.24724,8.28571,8.13165,8.24724,42918.81029060399,0
GTC,D,20050310,000000,8.28571,8.28571,8.09299,8.24724,5681.752411736399,0
GTC,D,20050311,000000,8.20868,8.36265,8.20868,8.32418,150438.42444155758,0
GTC,D,20050314,000000,8.4014,8.43939,8.32418,8.36265,39754.501608842394,0
GTC,D,20050315,000000,8.4014,8.47815,8.16925,8.28571,55816.398715406394,0
GTC,D,20050316,000000,8.4014,8.4014,8.16925,8.20868,65703.29582179559,0
GTC,D,20050317,000000,8.28571,8.36265,8.28571,8.28571,1072467.6045319666,0
GTC,D,20050318,000000,8.32418,8.36265,8.16925,8.32418,28998.151126222798,0
GTC,D,20050321,000000,8.36265,8.36265,8.28571,8.32418,94726.52733387118,0
GTC,D,20050322,000000,8.32418,8.4014,8.28571,8.4014,72889.87138469999,0
GTC,D,20050323,000000,8.36265,8.36265,8.28571,8.36265,3491.3987139251994,0
GTC,D,20050324,000000,8.4014,8.4014,8.28571,8.36265,8147.9903539284,0
GTC,D,20050329,000000,8.36265,8.4014,8.28571,8.32418,73176.20578985279,0
GTC,D,20050330,000000,8.32418,8.43939,8.32418,8.4014,108649.27653040679,0
GTC,D,20050331,000000,8.43939,8.43939,8.32418,8.32418,7628.617363559999,0
GTC,D,20050401,000000,8.4014,8.70963,8.36265,8.67116,702775.4019491543,0
GTC,D,20050404,000000,8.70963,8.94053,8.70963,8.82417,1098508.3601597135,0
GTC,D,20050405,000000,8.8636,8.90293,8.82417,8.82417,444517.44374248676,0
GTC,D,20050406,000000,8.78656,8.78656,8.67116,8.67116,47356.9935704724,0
GTC,D,20050407,000000,8.74905,8.82417,8.36265,8.47815,33564.8713835868,0
GTC,D,20050411,000000,8.47815,8.67116,8.4014,8.4014,684364.3087010448,0
GTC,D,20050412,000000,8.47815,8.67116,8.47815,8.47815,245385.45016771797,0
GTC,D,20050413,000000,8.67116,8.74905,8.47815,8.70963,4438.1832798684,0
GTC,D,20050414,000000,8.5169,8.70963,8.47815,8.67116,367098.472679202,0
GTC,D,20050415,000000,8.63231,8.63231,8.36265,8.5548,5761.173633603599,0
GTC,D,20050418,000000,8.32418,8.5548,8.16925,8.36265,72499.0353718272,0
GTC,D,20050419,000000,8.32418,8.32418,8.24724,8.24724,4528.0546625075995,0
GTC,D,20050420,000000,8.28571,8.28571,8.16925,8.16925,255764.54984646838,0
GTC,D,20050421,000000,8.13165,8.78656,8.13165,8.78656,12364.6302254304,0
GTC,D,20050422,000000,8.59355,8.70963,8.5169,8.70963,1557.0739550279998,0
GTC,D,20050425,000000,8.59355,8.70963,8.24724,8.70963,58645.257236386795,0
GTC,D,20050426,000000,8.67116,8.67116,8.47815,8.47815,187297.18650047877,0
GTC,D,20050427,000000,8.63231,8.63231,8.32418,8.63231,196056.51125956918,0
GTC,D,20050428,000000,8.59355,8.59355,8.32418,8.5169,132288.58521274797,0
