<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FRO,D,20140627,000000,6.86151,6.86151,6.5533,6.5533,27656.46,0
FRO,D,20140630,000000,6.49019,6.80538,6.49019,6.72943,12537.68,0
FRO,D,20140701,000000,6.67943,6.72321,6.61632,6.61632,14699.02,0
FRO,D,20140702,000000,6.61632,6.61632,5.98604,6.35783,41897.56,0
FRO,D,20140703,000000,6.35783,6.5533,6.16868,6.30094,16065.36,0
FRO,D,20140704,000000,6.42085,6.42085,6.08047,6.34519,5625.42,0
FRO,D,20140707,000000,6.34519,6.42085,6.30094,6.42085,4916.28,0
FRO,D,20140708,000000,6.41443,6.42717,6.40821,6.42717,3008.28,0
FRO,D,20140709,000000,6.49019,6.49019,6.36406,6.36406,2830.2,0
FRO,D,20140710,000000,6.31991,6.39557,6.30094,6.31991,2047.92,0
FRO,D,20140711,000000,6.30094,6.54651,6.24434,6.4334,42462.54,0
FRO,D,20140714,000000,6.42717,6.42717,6.25066,6.25066,11936.66,0
FRO,D,20140715,000000,6.26962,6.30094,6.14358,6.14358,32738.1,0
FRO,D,20140716,000000,6.14358,6.30094,6.08047,6.08047,33306.26,0
FRO,D,20140717,000000,6.175,6.18123,6.01745,6.10575,4912.04,0
FRO,D,20140718,000000,6.11198,6.30094,6.10575,6.2884,5254.42,0
FRO,D,20140721,000000,6.29472,6.29472,6.08679,6.08679,5753.68,0
FRO,D,20140722,000000,6.05538,6.19387,6.05538,6.05538,9914.18,0
FRO,D,20140723,000000,6.08047,6.11198,6.03651,6.03651,12700.92,0
FRO,D,20140724,000000,6.03651,6.04264,5.98604,6.01745,11056.86,0
FRO,D,20140725,000000,6.01745,6.04896,6.01745,6.04896,1999.16,0
FRO,D,20140728,000000,6.08047,6.08047,5.75283,6.03651,15558.68,0
FRO,D,20140729,000000,5.88519,5.98604,5.86,5.97972,17092.5,0
FRO,D,20140730,000000,5.9734,5.98604,5.79066,5.98604,6378.02,0
FRO,D,20140731,000000,5.92292,6.01745,5.86,6.01745,7817.5,0
FRO,D,20140801,000000,6.01745,6.01745,6.01123,6.01123,415.52,0
FRO,D,20140804,000000,5.92292,6.04896,5.92292,6.04896,2714.66,0
FRO,D,20140805,000000,6.08047,6.11198,6.08047,6.08679,18551.06,0
FRO,D,20140806,000000,5.98604,6.02377,5.95453,5.98604,7910.78,0
FRO,D,20140807,000000,6.01745,6.01745,5.74019,5.92292,5151.6,0
FRO,D,20140808,000000,5.98604,5.98604,5.53858,5.63943,13003.02,0
FRO,D,20140811,000000,5.67094,6.15604,5.67094,6.10575,5887.24,0
FRO,D,20140812,000000,6.09311,6.09311,5.87255,5.92934,2818.54,0
FRO,D,20140813,000000,5.98604,6.01745,5.92934,5.98604,4424.44,0
FRO,D,20140814,000000,5.98604,5.98604,5.75915,5.88519,2382.88,0
FRO,D,20140818,000000,5.9734,5.9734,5.9734,5.9734,359.34,0
FRO,D,20140819,000000,5.86623,5.88519,5.82849,5.86,3217.1,0
FRO,D,20140820,000000,5.96717,5.9734,5.83472,5.9734,1215.82,0
FRO,D,20140821,000000,5.9734,5.9734,5.88519,5.94821,606.32,0
FRO,D,20140822,000000,5.88519,5.9734,5.88519,5.9734,81401.64,0
FRO,D,20140825,000000,5.9734,6.01745,5.94821,6.01745,18032.72,0
FRO,D,20140826,000000,6.04896,6.36406,6.01745,6.14358,58072.1,0
FRO,D,20140827,000000,6.21292,6.21292,6.07425,6.11198,9970.36,0
FRO,D,20140828,000000,6.0617,6.0617,5.61425,5.97972,7322.48,0
FRO,D,20140829,000000,5.92292,6.08047,5.92292,6.08047,31127.96,0
FRO,D,20140901,000000,6.08047,6.08047,6.08047,6.08047,595.72,0
FRO,D,20140902,000000,6.08047,6.08047,5.98604,5.98604,2907.58,0
FRO,D,20140903,000000,6.04896,6.29472,6.04896,6.0617,16657.9,0
FRO,D,20140904,000000,6.11198,6.30094,6.08679,6.30094,44817.86,0
FRO,D,20140905,000000,6.30094,6.67245,6.30094,6.50887,51060.2,0
FRO,D,20140908,000000,6.52792,6.66642,6.52792,6.64792,18074.06,0
FRO,D,20140909,000000,6.64792,6.78009,6.61632,6.74236,25399.72,0
FRO,D,20140910,000000,6.76698,6.76698,6.47745,6.72943,8019.96,0
FRO,D,20140911,000000,6.77396,6.77396,6.52792,6.67943,6099.24,0
FRO,D,20140912,000000,6.52179,6.59708,6.43962,6.43962,10163.28,0
FRO,D,20140915,000000,6.49019,6.5533,6.40189,6.43962,7468.76,0
FRO,D,20140916,000000,6.54651,6.54651,6.42717,6.515,2075.48,0
FRO,D,20140917,000000,6.54651,6.54651,6.43962,6.54028,6460.7,0
FRO,D,20140918,000000,6.54028,6.5533,6.52179,6.5533,8367.64,0
FRO,D,20140919,000000,6.60953,6.77396,6.59094,6.71094,31276.36,0
FRO,D,20140922,000000,6.74236,6.74236,6.67245,6.67245,8659.14,0
FRO,D,20140923,000000,6.73547,6.76075,6.67245,6.6916,9442.48,0
FRO,D,20140924,000000,6.68547,6.68547,6.47123,6.47123,14926.92,0
FRO,D,20140925,000000,6.49651,6.64104,6.49651,6.64104,8732.28,0
FRO,D,20140926,000000,6.515,6.64104,6.49019,6.64104,5631.78,0
FRO,D,20140929,000000,6.62245,6.78623,6.55943,6.78623,20173.92,0
FRO,D,20140930,000000,6.80538,6.80538,6.71094,6.80538,9892.98,0
FRO,D,20141001,000000,6.80538,6.80538,6.74236,6.77396,2080.78,0
FRO,D,20141002,000000,6.67943,6.67943,6.45858,6.45858,16672.74,0
FRO,D,20141003,000000,6.71094,6.71094,6.30094,6.30094,13103.72,0
FRO,D,20141006,000000,6.48377,6.48377,6.05538,6.12472,6323.96,0
FRO,D,20141007,000000,6.2317,6.2317,6.08679,6.09953,9411.74,0
FRO,D,20141008,000000,6.08047,6.08047,5.92292,5.92292,6944.06,0
