<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABE,D,20070726,000000,19.5205,19.5205,18.3812,18.3812,4153.8090450612,0
ABE,D,20070727,000000,17.514,19.2669,17.514,19.222,7876.0402006923005,0
ABE,D,20070730,000000,20.0453,20.0551,19.6425,20.0551,4079.9999998380003,0
ABE,D,20070731,000000,19.7576,20.9213,19.7576,20.9213,7003.6582911792,0
ABE,D,20070801,000000,20.8852,20.974,19.8005,20.974,37803.5577874437,0
ABE,D,20070802,000000,21.0091,21.4559,20.5799,21.4559,2358.8140702581,0
ABE,D,20070803,000000,21.8763,21.8861,21.0179,21.0179,3890.3517586395,0
ABE,D,20070806,000000,20.8423,20.8423,19.5381,19.7049,8228.6834167587,0
ABE,D,20070807,000000,19.2669,20.1429,17.9529,20.1429,84288.9045192663,0
ABE,D,20070808,000000,19.4415,19.7829,18.8367,19.0913,9875.0351754873,0
ABE,D,20070809,000000,18.5655,19.2669,18.2144,19.2669,3766.3115576394002,0
ABE,D,20070810,000000,18.5655,18.5655,17.9607,17.9607,25857.7688431944,0
ABE,D,20070813,000000,17.9607,18.3909,17.514,18.3909,7917.0452258163,0
ABE,D,20070814,000000,17.5237,18.3909,17.4271,18.3909,10827.376883992201,0
ABE,D,20070816,000000,17.9354,17.9354,16.5599,17.514,93701.60803648051,0
ABE,D,20070817,000000,18.4251,19.1781,17.1638,17.514,6567.9798992367005,0
ABE,D,20070820,000000,18.347,18.8201,18.0934,18.8114,2348.5628139771,0
ABE,D,20070821,000000,18.3909,18.627,18.3909,18.3909,112043.15577444571,0
ABE,D,20070822,000000,18.8991,19.2669,18.6533,19.2669,2278.8542712663,0
ABE,D,20070823,000000,22.5504,22.5504,19.8785,20.1429,7916.020100188201,0
ABE,D,20070824,000000,20.1429,20.6677,19.7917,20.4921,2561.7889446219,0
ABE,D,20070827,000000,20.9311,20.9311,19.7049,19.7127,3558.2110551351,0
