<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
INK,D,20181005,000000,9.98242,9.98242,9.98242,9.98242,274.918032789,0
INK,D,20181008,000000,9.98242,9.98242,9.69055,9.76469,12372.377049275,0
INK,D,20181009,000000,9.69055,9.83789,9.58169,9.83789,14346.885246012,0
INK,D,20181010,000000,9.94582,9.94582,9.94582,9.94582,1.0655737705,0
INK,D,20181011,000000,9.58169,9.83789,9.54603,9.83789,1660.163934439,0
INK,D,20181012,000000,9.61829,9.80035,9.54603,9.76469,801.311475416,0
INK,D,20181016,000000,9.94582,9.94582,9.94582,9.94582,9.5901639345,0
INK,D,20181017,000000,9.76469,9.76469,9.54603,9.54603,871.639344269,0
INK,D,20181018,000000,9.76469,9.76469,9.47377,9.54603,6798.36065579,0
INK,D,20181019,000000,9.54603,9.76469,9.54603,9.76469,5888.360655783,0
INK,D,20181022,000000,9.54603,9.76469,9.54603,9.76469,6189.9180328345,0
INK,D,20181023,000000,9.54603,9.54603,9.50943,9.54603,17673.606557513,0
INK,D,20181024,000000,9.47377,9.47377,9.18191,9.43529,10816.639344345,0
INK,D,20181025,000000,9.47377,9.47377,9.10871,9.18191,7902.295082028,0
INK,D,20181026,000000,8.78043,9.50943,8.78043,9.39963,5256.4754098765,0
INK,D,20181029,000000,8.96325,9.18191,8.85345,8.85345,4703.442622987,0
INK,D,20181030,000000,8.85345,9.07117,8.81647,9.07117,4894.1803279065,0
INK,D,20181031,000000,8.81647,9.10871,8.7443,8.78043,5676.3114754535,0
INK,D,20181102,000000,9.07117,9.10871,8.7443,9.10871,5822.295082012,0
INK,D,20181105,000000,9.10871,10.1288,8.85345,10.1288,7643.3606557965,0
INK,D,20181106,000000,9.94582,9.94582,9.39963,9.39963,4794.0163934795,0
INK,D,20181107,000000,9.54603,9.54603,8.99985,9.03551,3820.0819672425,0
INK,D,20181108,000000,9.29077,9.39963,8.7443,9.03551,4439.180327903,0
INK,D,20181109,000000,9.03551,9.07117,8.78043,8.78043,5170.163934466,0
INK,D,20181113,000000,8.78043,8.92665,8.52536,8.67129,7119.0983607105,0
INK,D,20181114,000000,8.81647,9.10871,8.52536,8.52536,12123.032786978,0
INK,D,20181115,000000,8.52536,9.36397,8.52536,8.7443,7072.2131148085,0
INK,D,20181116,000000,8.67129,8.88948,8.63525,8.81647,84701.393443274,0
INK,D,20181119,000000,8.81647,9.18191,8.67129,9.18191,11195.983606643,0
INK,D,20181120,000000,8.96325,9.10871,8.92665,8.92665,1540.819672143,0
INK,D,20181121,000000,9.10871,9.10871,8.7443,9.07117,1345.8196721415,0
INK,D,20181122,000000,9.10871,9.29077,8.96325,9.21851,1279.7540983705,0
INK,D,20181123,000000,9.18191,9.18191,9.18191,9.18191,65.0000000005,0
INK,D,20181126,000000,9.03551,9.03551,8.92665,8.92665,1050.655737713,0
INK,D,20181127,000000,8.85345,9.07117,8.7443,8.92665,27276.557377259,0
INK,D,20181128,000000,8.99985,8.99985,8.7443,8.96325,912.131147548,0
INK,D,20181129,000000,8.78043,9.07117,8.7443,9.07117,5578.2786885675,0
INK,D,20181130,000000,9.07117,9.32643,9.03551,9.32643,1000.5737704995,0
INK,D,20181203,000000,9.03551,9.29077,8.92665,8.92665,1375.6557377155,0
INK,D,20181204,000000,8.88948,9.25417,8.85345,9.25417,2164.1803278855,0
INK,D,20181205,000000,9.25417,9.25417,8.88948,9.18191,2020.327868868,0
INK,D,20181206,000000,8.96325,8.96325,8.85345,8.85345,1872.2131147685,0
INK,D,20181207,000000,8.96325,8.96325,8.78043,8.85345,6851.639344315,0
INK,D,20181210,000000,8.7443,8.7443,8.7443,8.7443,2698.032786906,0
INK,D,20181211,000000,8.7443,8.85345,8.7443,8.85345,883.3606557445,0
INK,D,20181212,000000,8.81647,8.81647,8.59828,8.7443,2904.754098383,0
INK,D,20181213,000000,8.59828,8.59828,8.45235,8.59828,3238.2786885495,0
INK,D,20181214,000000,8.52536,8.5614,8.41622,8.52536,5878.7704918485,0
