<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DVL,D,20160121,000000,0.936488,0.964519,0.925466,0.925466,51193.685280992,0
DVL,D,20160122,000000,0.947596,0.970073,0.947596,0.970073,27486.588833456,0
DVL,D,20160125,000000,0.958965,0.975541,0.958965,0.975541,18374.324873744,0
DVL,D,20160126,000000,0.958965,0.958965,0.942215,0.958965,33161.588833656,0
DVL,D,20160127,000000,0.958965,0.958965,0.947596,0.953324,10187.345178024,0
DVL,D,20160128,000000,0.942215,0.964519,0.942215,0.947596,122518.92893833,0
DVL,D,20160129,000000,0.947596,0.953324,0.942215,0.953324,125528.6954359,0
DVL,D,20160201,000000,0.942215,0.964519,0.942215,0.964519,29277.238579712,0
DVL,D,20160202,000000,0.964519,0.970073,0.964519,0.964519,8945.182741432,0
DVL,D,20160203,000000,0.953324,0.970073,0.953324,0.970073,18419.26396004,0
DVL,D,20160204,000000,0.970073,0.970073,0.947596,0.970073,5838.624365688,0
DVL,D,20160205,000000,0.964519,0.964519,0.919912,0.958965,46462.406093008,0
DVL,D,20160208,000000,0.958965,0.970073,0.958965,0.970073,74496.329951864,0
DVL,D,20160209,000000,0.964519,0.964519,0.953324,0.953324,7749.1116754,0
DVL,D,20160210,000000,0.964519,0.981181,0.953324,0.975541,256490.41117655,0
DVL,D,20160211,000000,0.975541,0.986736,0.964519,0.981181,156877.74112228,0
DVL,D,20160212,000000,0.970073,0.986736,0.958965,0.975541,412857.69036988,0
DVL,D,20160215,000000,0.975541,0.975541,0.958965,0.964519,29261.106600016,0
DVL,D,20160216,000000,0.964519,0.975541,0.958965,0.975541,38363.000001352,0
DVL,D,20160217,000000,0.964519,0.975541,0.964519,0.970073,82210.873099344,0
DVL,D,20160218,000000,0.970073,0.981181,0.964519,0.970073,123817.55330386,0
DVL,D,20160219,000000,0.975541,1.00349,0.975541,0.99229,1342587.4670524,0
DVL,D,20160222,000000,1.00349,1.02579,0.997844,1.02579,80526.233505376,0
DVL,D,20160223,000000,1.02579,1.03143,1.01459,1.01459,67298.010154656,0
DVL,D,20160224,000000,1.02579,1.03143,1.02023,1.02023,81937.781728776,0
DVL,D,20160225,000000,1.00904,1.02579,0.975541,0.975541,96813.771577016,0
DVL,D,20160226,000000,0.986736,1.02579,0.986736,1.02579,137615.00508099,0
DVL,D,20160229,000000,1.03143,1.04809,1.03143,1.04254,164010.38071644,0
DVL,D,20160301,000000,1.05365,1.05365,1.03143,1.03143,33909.421320992,0
DVL,D,20160302,000000,1.02023,1.03681,1.01459,1.03681,20969.269036272,0
DVL,D,20160303,000000,1.03681,1.03681,1.01459,1.03681,59594.989849816,0
DVL,D,20160304,000000,1.03143,1.04254,1.00904,1.00904,147790.82741638,0
